"","jour.1","E.1","V.1","Er.1","DFM.1","L.1","e.1","PM.1","Pc1.1","f.1","Pg.1","Pa.1","Temp.1","cT.1","Xnum.1","Pl1.1","Pl2.1","Pm1.1","Pj.1","Pr.1","jour.2","E.2","V.2","Er.2","DFM.2","L.2","e.2","PM.2","Pc1.2","f.2","Pg.2","Pa.2","Temp.2","cT.2","Xnum.2","Pl1.2","Pl2.2","Pm1.2","Pj.2","Pr.2","jour.3","E.3","V.3","Er.3","DFM.3","L.3","e.3","PM.3","Pc1.3","f.3","Pg.3","Pa.3","Temp.3","cT.3","Xnum.3","Pl1.3","Pl2.3","Pm1.3","Pj.3","Pr.3"
"237",237,968.33141722491,1.99391197827406,114.513904999183,0.234699288362221,3.93325420651133,0.588335259575069,15.8656174178063,102.195187638826,0.320467120079674,82.3132993468141,61.7244733699699,289.335625,0.76115568508034,19498,0,0,15.8656174178063,0.293111988808902,3.72315888539697,237,774.119413883728,1.59086083427214,71.8343682673423,0.186338382337098,3.64804974429286,0.5894983661871,12.6366588399167,88.1478852883345,0.320467120079674,72.0470145565863,53.0364258043776,289.335625,0.76115568508034,19498,0,0,12.6366588399167,0.293111988808902,3.17109990302265,237,783.368091215884,1.61002430278912,73.9640237051749,0.188643621685768,3.66263942220862,0.589440920721572,12.7900983531202,88.8413340150902,0.320467120079674,72.559771235177,53.4648883587571,289.335625,0.76115568508034,19498,0,0,12.7900983531202,0.293111988808902,3.19835243798414
"238",238,1066.93964975811,2.02883109100527,118.270895474596,0.243064723967653,3.95608230972483,0.637090016797549,16.9547767231231,103.428627842999,0.987361769352291,82.4091060456465,202.036860376205,289.8259375,0.799179738267303,19499,0,0,16.9547767231231,0.307754598817168,3.75699047541271,238,858.980932284833,1.62133330322794,75.0218694263231,0.193573201459452,3.6711950251567,0.641827109079363,13.5275230484312,88.9378055419322,0.987361769352291,71.915026735703,173.799323943038,289.8259375,0.799179738267303,19499,0,0,13.5275230484312,0.307754598817168,3.18750115898077,238,868.907649279166,1.64071874081005,77.179620219673,0.195934445320804,3.68576861768304,0.641573353893973,13.6904752416505,89.6527000843574,0.987361769352291,72.4388737293917,175.192258147639,289.8259375,0.799179738267303,19499,0,0,13.6904752416505,0.307754598817168,3.21559651449808
"239",239,1025.529456539,2.06701661992241,122.355247499458,0.244597041917428,3.98074792944033,0.601050561586235,17.2459933023078,111.755846306617,0.339938322697263,90.1178482444592,70.3456530875042,289.8225,0.798915217416479,19500,0,0,17.2459933023078,0.307652734988012,4.08435202486204,239,822.928953258743,1.65482958758023,78.5118111001541,0.194926538614818,3.69630483835302,0.602442915789959,13.7820755075392,96.6309009877617,0.339938322697263,79.0512310714035,60.5789219616722,289.8225,0.798915217416479,19500,0,0,13.7820755075392,0.307652734988012,3.48994167383102,239,832.590368679968,1.67444937574511,80.6989275665922,0.197296836482701,3.71085537731108,0.602373971036088,13.946860603837,97.3781191325002,0.339938322697263,79.604298446756,61.0608385333029,289.8225,0.798915217416479,19500,0,0,13.946860603837,0.307652734988012,3.51930734691925
"240",240,1124.41697565749,2.10334360320703,126.271984482062,0.253111585520242,4.00393264760754,0.647625596433817,17.5079529115178,107.462926473622,0.988372093023256,85.7316805516913,206.350445592113,289.785520833333,0.796067278964136,19501,0,0,17.5079529115178,0.306556027809528,3.91673698260383,240,908.199934815253,1.68660334641543,81.8461497321234,0.202306856511438,3.71981214100566,0.652342006861874,14.0166645089814,92.6436300198153,0.988372093023256,74.9860708510552,177.914611576324,289.785520833333,0.796067278964136,19501,0,0,14.0166645089814,0.306556027809528,3.33433863196921,240,918.533154188878,1.70645056700398,84.0620211492274,0.204733366098628,3.73434632673197,0.652090632216275,14.1828471724461,93.37530815381,0.988372093023256,75.5228113709191,179.31809366272,289.785520833333,0.796067278964136,19501,0,0,14.1828471724461,0.306556027809528,3.3630935826352
"241",241,1084.43523065955,2.14288514070357,130.511750581723,0.254846753542978,4.02886751329533,0.613072112867293,17.8199599686918,115.684384782496,0.358324759886877,93.3180284918523,75.7026397845534,289.788020833333,0.79625994781859,19502,0,0,17.8199599686918,0.306630222290653,4.23976609966145,241,873.298935474677,1.72135433479037,85.4789930431546,0.203839131382043,3.74518648515896,0.614609812785426,14.2892507293428,100.241056827531,0.358324759886877,82.0123325648658,65.3400574869552,289.788020833333,0.79625994781859,19502,0,0,14.2892507293428,0.306630222290653,3.6328433110313,241,883.380294522804,1.7414410902923,87.7248682792032,0.206275879901919,3.75969790944502,0.614533774112165,14.4574004676159,101.004512780317,0.358324759886877,82.5776349604348,65.8516531142434,289.788020833333,0.79625994781859,19502,0,0,14.4574004676159,0.306630222290653,3.66284712997581
"242",242,1187.01355641338,2.18189033959552,134.72631497964,0.263805838287731,4.05316541433562,0.659067044564662,18.6909489599108,115.27346554066,0.989232839838493,92.0522693850012,217.851791294491,290.095208333333,0.819767752345884,19503,0,0,18.6909489599108,0.315682797831489,4.21456439791645,242,961.935871718617,1.75554374038802,89.078224144303,0.211622104791194,3.76981964462471,0.663806196875768,15.0142186355935,99.6161297450349,0.989232839838493,80.6869972104615,188.253065988975,290.095208333333,0.819767752345884,19503,0,0,15.0142186355935,0.315682797831489,3.59923110114838,242,972.705291749971,1.77587117491357,91.3545021983909,0.214117170739587,3.78431408665845,0.663554589220916,15.1894219233131,100.389738346542,0.989232839838493,81.25499970621,189.714735573709,290.095208333333,0.819767752345884,19503,0,0,15.1894219233131,0.315682797831489,3.62963391918762
"243",243,1145.19434104822,2.22604594379907,139.471708792603,0.265888321158284,4.08032474907165,0.623235102806457,19.8404167035958,129.122142837468,0.375714625443948,104.20722592036,87.3029274723065,290.562083333333,0.854626277117485,19504,0,0,19.8404167035958,0.329106400549072,4.74539381296342,243,925.330275474829,1.79442456049894,93.1557856811474,0.213461784993679,3.79744730946605,0.624709921940317,15.9635517507926,112.12895514996,0.375714625443948,91.7587354617738,75.5233589061715,290.562083333333,0.854626277117485,19504,0,0,15.9635517507926,0.329106400549072,4.07756153684435,243,935.840949686643,1.81501586712929,95.4650999556225,0.21596908363563,3.81191753727821,0.624638077980711,16.1483936579146,112.969571444803,0.375714625443948,92.3814736291072,76.1052293814743,290.562083333333,0.854626277117485,19504,0,0,16.1483936579146,0.329106400549072,4.11059775723167
"244",244,1255.86814345816,2.2693493163698,144.162996158175,0.275671598657789,4.10661326239445,0.670423964264845,20.7184095566261,127.942509444738,0.989974937343358,102.195959266934,238.616311854684,290.8409375,0.874743375677468,19505,0,0,20.7184095566261,0.336853255605878,4.69128736557234,244,1021.19853403765,1.83245578711779,97.1737540054829,0.221980831455046,3.8240878145805,0.6751239493079,16.7011930128617,110.809709413268,0.989974937343358,89.7536948204649,206.677967976091,290.8409375,0.874743375677468,19505,0,0,16.7011930128617,0.336853255605878,4.01796832433555,244,1032.44024852365,1.8533107044177,99.5163577166331,0.224550851471077,3.838540257607,0.674875293202736,16.8928418533818,111.656768870647,0.989974937343358,90.3758160006484,208.256067707657,290.8409375,0.874743375677468,19505,0,0,16.8928418533818,0.336853255605878,4.05125776101054
"245",245,1213.99032537425,2.31642455141279,149.234900966378,0.278030517093509,4.13481492072011,0.634897918240594,21.1209100454859,137.627214267653,0.392186804959105,111.097554701449,95.7493961837347,290.840625,0.874721190910013,19506,0,0,21.1209100454859,0.336844712516156,5.07190480820262,245,984.445276224773,1.87398928204194,101.544309492715,0.224066667308136,3.85276384034901,0.63640167399028,17.0547273453506,119.781175566102,0.392186804959105,98.0190480210034,83.0279177532235,290.840625,0.874721190910013,19506,0,0,17.0547273453506,0.336844712516156,4.37055548723165,245,995.432399158925,1.89512154762813,103.921629064383,0.226650430522415,3.86719179428706,0.636328740423224,17.2488247587018,120.664530795576,0.392186804959105,98.6735899766078,83.656681430848,290.840625,0.874721190910013,19506,0,0,17.2488247587018,0.336844712516156,4.40527134774997
"246",246,1324.61686638195,2.36115533989487,154.094533278325,0.287948439756879,4.16126022266876,0.679630025049079,21.3835388632357,132.141354929687,0.990621336459555,105.564660817714,242.76789593739,290.72,0.866095175683798,19507,0,0,21.3835388632357,0.333522936790097,4.85963231194658,246,1080.50205280374,1.91335815125344,105.719304008013,0.232723731409328,3.87955677576917,0.684126104119283,17.3014970634406,114.72054585468,0.990621336459555,92.9105313391503,210.77732243365,290.72,0.866095175683798,19507,0,0,17.3014970634406,0.333522936790097,4.17499451529882,246,1092.20892138623,1.93475864124439,108.130494741962,0.235370084657311,3.89396717918283,0.683889224927515,17.4964779415678,115.58240749031,0.990621336459555,93.5435409343734,212.358929717617,290.72,0.866095175683798,19507,0,0,17.4964779415678,0.333522936790097,4.20886567757911
"247",247,1282.36708095065,2.41179821759415,159.574246514372,0.290630274658219,4.190800737199,0.644136972446402,22.9799633489516,148.326381512697,0.407812072264627,119.517191370296,106.076596081394,291.320104166667,0.907619754174976,19508,0,0,22.9799633489516,0.349513557401064,5.47971323604791,247,1043.34654695792,1.95812095571595,110.453487927271,0.235098234733068,3.90957780132791,0.645499491452138,18.6322538813561,129.356169889528,0.407812072264627,105.640218531513,92.2006640437022,291.320104166667,0.907619754174976,19508,0,0,18.6322538813561,0.349513557401064,4.73418391925737,247,1054.80012102636,1.979815841497,112.901601614756,0.237760044236828,3.92396344875325,0.645434554833772,18.8400722203436,130.295685246692,0.407812072264627,106.334992596154,92.8868848868195,291.320104166667,0.907619754174976,19508,0,0,18.8400722203436,0.349513557401064,4.77110687279394
"248",248,1406.40412454528,2.46312956480109,165.180687383481,0.301864559399892,4.22032380970675,0.691719009547485,24.9298143706798,152.047250732867,0.991189427312775,121.141979408385,276.084294327505,292.165208333333,0.958264081559082,19509,0,0,24.9298143706798,0.369016084692675,5.60644086910899,248,1151.33160140891,2.00338797889582,115.283440883518,0.244928134544115,3.93947524856735,0.696213112174677,20.2601448281091,132.289288573546,0.991189427312775,106.830174704497,240.274343024536,292.165208333333,0.958264081559082,19509,0,0,20.2601448281091,0.369016084692675,4.82995295624768,248,1163.57860705596,2.02538635218988,117.769991709092,0.24765970020551,3.95384203938557,0.695976675761758,20.4835213854933,133.26733279971,0.991189427312775,107.546405235188,242.045818829307,292.165208333333,0.958264081559082,19509,0,0,20.4835213854933,0.369016084692675,4.86839009433591
"249",249,1361.01099002039,2.52047885484032,171.416035584965,0.305028149262433,4.25282691490562,0.654162147399295,26.3692016674898,168.32884996365,0.422654105961333,135.344324492588,122.935715438756,292.774270833333,0.986723848779701,19510,0,0,26.3692016674898,0.37997560208785,6.23534820148358,249,1111.30262675785,2.05418770217268,120.686349352367,0.247733473609327,3.972495342029,0.655388856153305,21.4769463731947,147.147177377509,0.422654105961333,119.887346933378,107.118202726448,292.774270833333,0.986723848779701,19510,0,0,21.4769463731947,0.37997560208785,5.40290846884825,249,1123.28269061957,2.07651413067141,123.214151845224,0.250483049437202,3.98683551768223,0.655331452637742,21.7111451680114,148.196838122653,0.422654105961333,120.661557216421,107.900921686269,292.774270833333,0.986723848779701,19510,0,0,21.7111451680114,0.37997560208785,5.44416013613241
"250",250,1484.68220593034,2.57298541043005,177.182128648045,0.316357683600867,4.28215578497641,0.699041592099972,25.905569896064,155.949871018866,0.991692627206646,123.91547119176,279.621086928816,291.871875,0.941958158582114,19511,0,0,25.905569896064,0.362736867961029,5.76609306308039,250,1219.27106696262,2.10058993199595,125.66858132437,0.257672463690196,4.00218458497731,0.703178891379726,21.1500649594267,136.00429618231,0.991692627206646,109.509262382919,243.972736387086,291.871875,0.941958158582114,19511,0,0,21.1500649594267,0.362736867961029,4.98223197200376,250,1232.02781215201,2.12322197907266,128.235208902613,0.260491152660143,4.01650663536226,0.70296215895591,21.3778956886702,136.992211840965,0.991692627206646,110.230522226945,245.737333373405,291.871875,0.941958158582114,19511,0,0,21.3778956886702,0.362736867961029,5.0210570573889
"251",251,1447.58385224416,2.62297129501257,182.647317279105,0.319242476220686,4.309708214935,0.668585615711418,23.4508878759776,147.202639211741,0.436770356819464,117.966687614742,110.104285525557,290.239270833333,0.830654331913059,19512,0,0,23.4508878759776,0.319875089961481,5.46518863105994,251,1186.50797716112,2.14494896311438,130.416071788412,0.260235409177719,4.03016050515499,0.670132276581573,19.1859203449932,128.940599338498,0.436770356819464,104.687313439502,96.1775095369977,290.239270833333,0.830654331913059,19512,0,0,19.1859203449932,0.319875089961481,4.74749046404148,251,1199.04888345063,2.16786294489546,133.018282537071,0.263070275550168,4.04446078662905,0.670057239138305,19.3903954558824,129.846023522125,0.436770356819464,105.352679341823,96.8670948207451,290.239270833333,0.830654331913059,19512,0,0,19.3903954558824,0.319875089961481,4.78307363445803
"252",252,1551.96133121841,2.66906822933634,187.729991608816,0.328975902009007,4.33480847323256,0.704414126753509,22.9117699537432,137.088097176899,0.992141453831041,108.788765004104,241.465576151152,289.729375,0.791735442918286,19513,0,0,22.9117699537432,0.304887889341299,5.08267432971083,252,1277.79722657168,2.18578533827571,134.821961514282,0.26879308800022,4.05557581490543,0.708208719184969,18.782491894911,119.867114890874,0.992141453831041,96.3738453807517,211.156364301426,289.729375,0.791735442918286,19513,0,0,18.782491894911,0.304887889341299,4.40588972587005,252,1290.98580955814,2.20896281117449,137.457714055559,0.271686424618648,4.06986018481961,0.708010829863403,18.980591792725,120.720595619047,0.992141453831041,96.9956844184931,212.657521726557,289.729375,0.791735442918286,19513,0,0,18.980591792725,0.304887889341299,4.43943151848723
"253",253,1516.60640880556,2.72019243686853,193.348266124777,0.332059904773797,4.36231040061228,0.675429608570362,24.4663304950646,151.055959478541,0.450212790967569,120.653129775969,115.70103706569,290.182395833333,0.826368563386125,19514,0,0,24.4663304950646,0.318224691546114,5.61827451596053,253,1246.53989596223,2.23122233213492,139.71225944688,0.271537160678322,4.08348506043616,0.676815305617214,20.0925541618802,132.532382293741,0.450212790967569,107.231305507717,101.275051684294,290.182395833333,0.826368563386125,19514,0,0,20.0925541618802,0.318224691546114,4.8902979325979,253,1259.5243943289,2.25468484348691,142.384119021097,0.274447580472495,4.09774853301217,0.676748924887769,20.3025103981962,133.45113631259,0.450212790967569,107.903996257309,101.989721083343,290.182395833333,0.826368563386125,19514,0,0,20.3025103981962,0.318224691546114,4.92640496553866
"254",254,1630.59355626543,2.77135800452782,199.017801164801,0.34276973864374,4.3894917006613,0.712787256737374,25.8712745286077,152.619979394743,0.992544268406337,120.750739675922,266.60712685461,290.538125,0.85287018447805,19515,0,0,25.8712745286077,0.328430150189038,5.66953504002435,254,1346.46442480282,2.27662450188577,144.63786149266,0.280972852429693,4.11099697178286,0.716490298643178,21.2872338578931,133.690386665877,0.992544268406337,107.149120612015,233.614915506464,290.538125,0.85287018447805,19515,0,0,21.2872338578931,0.328430150189038,4.92560204577994,254,1360.1452312832,2.30037577828103,147.346606469902,0.283946668910247,4.12524376947987,0.716297332396779,21.5074228261461,134.628946539272,0.992544268406337,107.830606114133,235.249783493579,290.538125,0.85287018447805,19515,0,0,21.5074228261461,0.328430150189038,4.96248744880436
"255",255,1594.18384212977,2.82721146860511,205.184247617289,0.34625352654931,4.41878413744435,0.683104184602019,27.1547598435736,165.471984038696,0.463028529137386,131.814175222402,129.062269903038,290.831770833333,0.874092263946937,19516,0,0,27.1547598435736,0.336602520233321,6.16644645248745,255,1314.21022640423,2.32635269900413,150.017800750065,0.284077254499877,4.1407137449854,0.684378125685958,22.3839913344304,145.459078311409,0.463028529137386,117.35854519934,113.204879912828,290.831770833333,0.874092263946937,19516,0,0,22.3839913344304,0.336602520233321,5.37993925740504,255,1327.68396381749,2.3504110651081,152.765572956023,0.287070135491031,4.15493878182302,0.684317621435532,22.6132916480261,146.45213756627,0.463028529137386,118.08327691189,113.99087010056,290.831770833333,0.874092263946937,19516,0,0,22.6132916480261,0.336602520233321,5.4189664861211
